timestamp_s,uam_id,bs_id,distance_m,received_power_dbm_full_carrier,rsrp_dbm_per_re,is_serving
789.0,UAM01,BS11,11243.669821925972,-85.0993779296032,-109.87059047679982,False
789.0,UAM01,BS12,12246.556868812957,-85.9157081648775,-110.68692071207413,False
789.0,UAM01,BS13,21108.5701141617,-91.1174940249669,-115.88870657216353,False
789.0,UAM01,BS14,21404.273416366148,-91.25041086624482,-116.02162341344145,False
789.0,UAM01,BS15,24788.17556879322,-92.65278048358356,-117.42399303078018,False
789.0,UAM01,BS16,32435.88155702645,-95.22196561603778,-119.9931781632344,False
789.0,UAM01,BS17,38388.713853345645,-96.83187845258598,-121.60309099978261,False
789.0,UAM01,BS18,38102.005304269376,-96.76025241595508,-121.5314649631517,False
790.0,UAM01,BS01,33024.066464559764,-95.39367217962115,-120.16488472681777,False
790.0,UAM01,BS02,30031.11532938804,-94.48597224667589,-119.25718479387251,False
790.0,UAM01,BS03,29419.90415391781,-94.2895076641809,-119.06072021137753,False
790.0,UAM01,BS04,22958.46885298143,-91.92014434231275,-116.69135688950938,False
790.0,UAM01,BS05,13337.09757612842,-86.73074931470443,-111.50196186190105,False
790.0,UAM01,BS06,8303.34307641679,-82.20296569985446,-106.97417824705109,False
790.0,UAM01,BS07,4893.747972379928,-77.15151527487123,-101.92272782206786,False
790.0,UAM01,BS08,4134.637937787288,-75.54102476176766,-100.31223730896428,False
790.0,UAM01,BS09,1925.0422093862483,-68.23708572961478,-93.0082982768114,True
790.0,UAM01,BS10,9320.619529294421,-83.30718525321387,-108.0783978004105,False
790.0,UAM01,BS11,11195.793056344102,-85.05860705831424,-109.82981960551086,False
790.0,UAM01,BS12,12198.16172307754,-85.87787659919647,-110.6490891463931,False
790.0,UAM01,BS13,21059.41097786619,-91.09521692673077,-115.8664294739274,False
790.0,UAM01,BS14,21355.34718263458,-91.22854608584142,-115.99975863303804,False
790.0,UAM01,BS15,24739.1405160789,-92.63386144851302,-117.40507399570964,False
790.0,UAM01,BS16,32386.29121146916,-95.20734685311503,-119.97855940031165,False
790.0,UAM01,BS17,38339.153976620015,-96.81953563996963,-121.59074818716626,False
790.0,UAM01,BS18,38052.13122046053,-96.74773777245932,-121.51895031965594,False
791.0,UAM01,BS01,33069.0798707414,-95.40668653032174,-120.17789907751836,False
791.0,UAM01,BS02,30076.270790090177,-94.50032778572204,-119.27154033291866,False
791.0,UAM01,BS03,29466.096527880105,-94.30449744558932,-119.07570999278595,False
791.0,UAM01,BS04,23008.207345074356,-91.94082130150011,-116.71203384869673,False
791.0,UAM01,BS05,13386.943962292033,-86.7663918863272,-111.53760443352382,False
791.0,UAM01,BS06,8348.518130092898,-82.25480676881867,-107.0260193160153,False
791.0,UAM01,BS07,4941.274262579984,-77.2438572028335,-102.01506975003012,False
791.0,UAM01,BS08,4184.39997433131,-75.65533028342882,-100.42654283062545,False
791.0,UAM01,BS09,1924.517956476176,-68.23448337348763,-93.00569592068426,True
791.0,UAM01,BS10,9275.815445241462,-83.26114626872752,-108.03235881592414,False
791.0,UAM01,BS11,11147.934932375525,-85.01767744076064,-109.78888998795726,False
791.0,UAM01,BS12,12149.779574282018,-85.83990486202381,-110.61111740922044,False
791.0,UAM01,BS13,21010.255810076826,-91.07288957078059,-115.84410211797722,False
791.0,UAM01,BS14,21306.425934425606,-91.20663339023979,-115.97784593743641,False
791.0,UAM01,BS15,24690.10933388676,-92.61490637490165,-117.38611892209828,False
791.0,UAM01,BS16,32336.702127562894,-95.19270606135507,-119.9639186085517,False
791.0,UAM01,BS17,38289.59524429471,-96.80717714740985,-121.57838969460647,False
791.0,UAM01,BS18,38002.257467573356,-96.73520679873694,-121.50641934593357,False
792.0,UAM01,BS01,33113.95188759939,-95.41964238257556,-120.19085492977219,False
792.0,UAM01,BS02,30121.287932580584,-94.51461791355936,-119.28583046075599,False
792.0,UAM01,BS03,29512.163757145532,-94.31942323158735,-119.09063577878398,False
792.0,UAM01,BS04,23057.90649110759,-91.96143730628091,-116.73264985347754,False
792.0,UAM01,BS05,13436.76006769491,-86.80188045716618,-111.5730930043628,False
792.0,UAM01,BS06,8393.890139655927,-82.30659226451975,-107.07780481171638,False
792.0,UAM01,BS07,4988.7393097103995,-77.33519791002884,-102.10641045722546,False
792.0,UAM01,BS08,4234.138584815011,-75.7682315942501,-100.53944414144672,False
792.0,UAM01,BS09,1925.6356058322376,-68.24003045465415,-93.01124300185077,True
792.0,UAM01,BS10,9230.91469896758,-83.21478431738338,-107.98599686458,False
792.0,UAM01,BS11,11100.00007661292,-84.97650568597247,-109.7477182331691,False
792.0,UAM01,BS12,12101.328067139893,-85.801726852919,-110.57293940011563,False
792.0,UAM01,BS13,20961.046358616033,-91.0504851733882,-115.82169772058482,False
792.0,UAM01,BS14,21257.44317088348,-91.1846426745195,-115.95585522171612,False
792.0,UAM01,BS15,24641.019249907513,-92.59589078270953,-117.36710332990616,False
792.0,UAM01,BS16,32287.075263748753,-95.17803162043754,-119.94924416763416,False
792.0,UAM01,BS17,38239.996983574216,-96.79479277233881,-121.56600531953544,False
792.0,UAM01,BS18,37952.36488067964,-96.72265462725106,-121.49386717444769,False
793.0,UAM01,BS01,33158.29542683808,-95.43242841223909,-120.20364095943572,False
793.0,UAM01,BS02,30165.784932643568,-94.52872195583396,-119.29993450303058,False
793.0,UAM01,BS03,29557.764005663783,-94.33417478798015,-119.10538733517677,False
793.0,UAM01,BS04,23107.46584410234,-91.98195112153498,-116.7531636687316,False
793.0,UAM01,BS05,13486.468175158101,-86.83716118832254,-111.60837373551917,False
793.0,UAM01,BS06,8439.808651146684,-82.3587172940903,-107.12992984128692,False
793.0,UAM01,BS07,5035.874149954615,-77.4250471881357,-102.19625973533232,False
793.0,UAM01,BS08,4283.78304021809,-75.87960436299299,-100.65081691018962,False
793.0,UAM01,BS09,1929.2462354903778,-68.25792863950971,-93.02914118670634,True
793.0,UAM01,BS10,9185.539989062376,-83.16770331515617,-107.9389158623528,False
793.0,UAM01,BS11,11051.748066223676,-84.93488156430594,-109.70609411150257,False
793.0,UAM01,BS12,12052.59981852097,-85.7631762997703,-110.53438884696692,False
793.0,UAM01,BS13,20911.63659388595,-91.0279365939488,-115.79914914114542,False
793.0,UAM01,BS14,21208.232196164943,-91.16249841747734,-115.93371096467396,False
793.0,UAM01,BS15,24591.713036893903,-92.57675329864976,-117.34796584584639,False
793.0,UAM01,BS16,32237.31294283988,-95.16329446018602,-119.93450700738265,False
793.0,UAM01,BS17,38190.25749234088,-96.78235699085397,-121.5535695380506,False
793.0,UAM01,BS18,37902.40553737385,-96.710069115675,-121.48128166287162,False
794.0,UAM01,BS01,33202.65503860683,-95.44520197927173,-120.21641452646836,False
794.0,UAM01,BS02,30210.2991459471,-94.54281065277556,-119.31402319997218,False
794.0,UAM01,BS03,29603.378462609253,-94.34890818970297,-119.1201207368996,False
794.0,UAM01,BS04,23157.027091577755,-92.00242176887507,-116.77363431607169,False
794.0,UAM01,BS05,13536.178432715518,-86.87231363913733,-111.64352618633396,False
794.0,UAM01,BS06,8485.773297662965,-82.4106114401863,-107.18182398738293,False
794.0,UAM01,BS07,5083.063742283423,-77.51416231534105,-102.28537486253768,False
794.0,UAM01,BS08,4333.435671139441,-75.98971187352274,-100.76092442071936,False
794.0,UAM01,BS09,1934.1431146265732,-68.28214941962707,-93.0533619668237,True
794.0,UAM01,BS10,9140.213542456784,-83.12043961638766,-107.89165216358428,False
794.0,UAM01,BS11,11003.511663907422,-84.89308886594446,-109.66430141314109,False
794.0,UAM01,BS12,12003.882029671526,-85.7244778973718,-110.49569044456842,False
794.0,UAM01,BS13,20862.229641661983,-91.00533596200076,-115.77654850919738,False
794.0,UAM01,BS14,21159.024921048334,-91.14030438838259,-115.91151693557921,False
794.0,UAM01,BS15,24542.40963115789,-92.55757849842414,-117.32879104562076,False
794.0,UAM01,BS16,32187.551358594996,-95.14853475237544,-119.91974729957207,False
794.0,UAM01,BS17,38140.518682351634,-96.7699051729424,-121.54111772013903,False
794.0,UAM01,BS18,37852.446301432494,-96.69746703123072,-121.46867957842734,False
795.0,UAM01,BS01,33247.030658571275,-95.45796309228453,-120.22917563948116,False
795.0,UAM01,BS02,30254.83049651281,-94.55688401755735,-119.32809656475398,False
795.0,UAM01,BS03,29649.007062403354,-94.36362346446124,-119.13483601165787,False
795.0,UAM01,BS04,23206.590221395727,-92.0228494262116,-116.79406197340822,False
795.0,UAM01,BS05,13585.890816765586,-86.90733872790848,-111.67855127510511,False
795.0,UAM01,BS06,8531.783333552905,-82.46227608089353,-107.23348862809016,False
795.0,UAM01,BS07,5130.306575834651,-77.60255309086257,-102.3737656380592,False
795.0,UAM01,BS08,4383.096199736905,-76.09858214410568,-100.8697946913023,False
795.0,UAM01,BS09,1940.3165047386724,-68.31259680039095,-93.08380934758758,True
795.0,UAM01,BS10,9094.936080740465,-83.07299241281855,-107.84420496001518,False
795.0,UAM01,BS11,10955.291075832365,-84.85112634886508,-109.6223388960617,False
795.0,UAM01,BS12,11955.174828463516,-85.68563057916923,-110.45684312636585,False
795.0,UAM01,BS13,20812.82552197384,-90.98268304295033,-115.75389559014695,False
795.0,UAM01,BS14,21109.82137140524,-91.11806037106119,-115.88927291825782,False
795.0,UAM01,BS15,24493.109049652325,-92.538366240761,-117.30957878795762,False
795.0,UAM01,BS16,32137.790514436165,-95.1337524285907,-119.90496497578732,False
795.0,UAM01,BS17,38090.780556275306,-96.75743727764282,-121.52864982483945,False
795.0,UAM01,BS18,37802.487173281406,-96.68484833028556,-121.45606087748219,False
796.0,UAM01,BS01,33291.42222271681,-95.47071175998849,-120.24192430718512,False
796.0,UAM01,BS02,30299.378908779676,-94.57094206348742,-119.34215461068405,False
796.0,UAM01,BS03,29694.64973985016,-94.37832064001417,-119.14953318721079,False
796.0,UAM01,BS04,23256.155221520912,-92.04323427037966,-116.81444681757628,False
796.0,UAM01,BS05,13635.605304049659,-86.94223736323292,-111.71344991042955,False
796.0,UAM01,BS06,8577.838028433996,-82.51371259724783,-107.28492514444446,False
796.0,UAM01,BS07,5177.601193215205,-77.69022919173402,-102.46144173893065,False
796.0,UAM01,BS08,4432.764360575565,-76.20624228636407,-100.9774548335607,False
796.0,UAM01,BS09,1947.7542681935342,-68.34915171032483,-93.12036425752146,True
796.0,UAM01,BS10,9049.708339156736,-83.02536090523586,-107.79657345243248,False
796.0,UAM01,BS11,10907.086511744743,-84.8089927592665,-109.58020530646313,False
796.0,UAM01,BS12,11906.478344833606,-85.6466332680132,-110.41784581520983,False
796.0,UAM01,BS13,20763.424255041,-90.95997760066162,-115.73119014785824,False
796.0,UAM01,BS14,21060.621573347347,-91.09576614798834,-115.86697869518497,False
796.0,UAM01,BS15,24443.811309466153,-92.5191163836142,-117.29032893081083,False
796.0,UAM01,BS16,32088.030413806922,-95.11894742010824,-119.89015996730487,False
796.0,UAM01,BS17,38041.04311679497,-96.74495326383867,-121.5161658110353,False
796.0,UAM01,BS18,37752.52815334899,-96.67221296903475,-121.44342551623137,False
797.0,UAM01,BS01,33335.823733568184,-95.48344629049576,-120.25465883769239,False
797.0,UAM01,BS02,30343.938453823874,-94.58498296081196,-119.35619550800858,False
797.0,UAM01,BS03,29740.30116643085,-94.39299805313675,-119.16421060033338,False
797.0,UAM01,BS04,23305.720386011344,-92.06357578266713,-116.83478832986376,False
797.0,UAM01,BS05,13685.320520424157,-86.97700950077832,-111.74822204797495,False
797.0,UAM01,BS06,8623.941626558813,-82.56492786744981,-107.33614041464644,False
797.0,UAM01,BS07,5224.94210977645,-77.77719271281609,-102.54840526001271,False
797.0,UAM01,BS08,4482.438684180501,-76.31271595190172,-101.08392849909835,False
797.0,UAM01,BS09,1956.4545252555467,-68.39173475950442,-93.16294730670104,True
797.0,UAM01,BS10,9004.525544557919,-82.97753844450953,-107.74875099170616,False
797.0,UAM01,BS11,10858.89475835656,-84.76668381640562,-109.53789636360224,False
797.0,UAM01,BS12,11857.78978885168,-85.60748252164265,-110.37869506883928,False
797.0,UAM01,BS13,20714.023878335418,-90.93721848279982,-115.70843102999645,False
797.0,UAM01,BS14,21011.42325940212,-91.07342045721099,-115.84463300440761,False
797.0,UAM01,BS15,24394.514278465005,-92.49982794232832,-117.27104048952495,False
797.0,UAM01,BS16,32038.26980737133,-95.10411928428279,-119.87533183147941,False
797.0,UAM01,BS17,37991.30505424013,-96.73245276020833,-121.50366530740496,False
797.0,UAM01,BS18,37702.56873546728,-96.6595607751195,-121.43077332231613,False
798.0,UAM01,BS01,33380.21868238199,-95.49616199231858,-120.2673745395152,False
798.0,UAM01,BS02,30388.492837877897,-94.59900163177173,-119.37021417896835,False
798.0,UAM01,BS03,29785.946695605566,-94.40765106194932,-119.17886360914595,False
798.0,UAM01,BS04,23355.28101586873,-92.08387222471981,-116.85508477191644,False
798.0,UAM01,BS05,13735.032716284068,-87.01165344776804,-111.78286599496467,False
798.0,UAM01,BS06,8670.107058348374,-82.61593821047997,-107.3871507576766,False
798.0,UAM01,BS07,5272.316845472931,-77.86343312539078,-102.63464567258741,False
798.0,UAM01,BS08,4532.115626125299,-76.41802167578275,-101.18923422297938,False
798.0,UAM01,BS09,1966.435193751752,-68.4403521289268,-93.21156467612343,True
798.0,UAM01,BS10,8959.372952076365,-82.92950762455311,-107.70072017174974,False
798.0,UAM01,BS11,10810.706421195031,-84.72418970759382,-109.49540225479045,False
798.0,UAM01,BS12,11809.101104438932,-85.56817058567681,-110.33938313287344,False
798.0,UAM01,BS13,20664.618874144184,-90.9144028828536,-115.68561543005022,False
798.0,UAM01,BS14,20962.22005012449,-91.0510201512831,-115.82223269847972,False
798.0,UAM01,BS15,24345.2119754252,-92.4804984139831,-117.25171096117973,False
798.0,UAM01,BS16,31988.505205609392,-95.08926690671683,-119.86047945391346,False
798.0,UAM01,BS17,37941.56271408947,-96.71993480305676,-121.49114735025339,False
798.0,UAM01,BS18,37652.607508264125,-96.64689134562637,-121.418103892823,False
799.0,UAM01,BS01,33424.629460500146,-95.5088653186048,-120.28007786580143,False
799.0,UAM01,BS02,30433.064141259892,-94.61300507600446,-119.38421762320108,False
799.0,UAM01,BS03,29831.60618600485,-94.42228610442264,-119.19349865161927,False
799.0,UAM01,BS04,23404.843514739427,-92.10412640569147,-116.8753389528881,False
799.0,UAM01,BS05,13784.746993979918,-87.04617367461255,-111.81738622180917,False
799.0,UAM01,BS06,8716.314796297258,-82.66672403480113,-107.43793658199776,False
799.0,UAM01,BS07,5319.7396353202,-77.94898838261793,-102.72020092981455,False
799.0,UAM01,BS08,4581.799596195612,-76.52219405831029,-101.29340660550692,False
799.0,UAM01,BS09,1977.6300040855906,-68.49459102086429,-93.26580356806092,True
799.0,UAM01,BS10,8914.272101871175,-82.88128958939828,-107.6525021365949,False
799.0,UAM01,BS11,10762.534612138208,-84.68152043197694,-109.45273297917356,False
799.0,UAM01,BS12,11760.423424057852,-85.5287051720838,-110.29991771928043,False
799.0,UAM01,BS13,20615.216738977724,-90.89153399969703,-115.66274654689366,False
799.0,UAM01,BS14,20913.020620511583,-91.0285689316015,-115.79978147879812,False
799.0,UAM01,BS15,24295.91252401412,-92.4611308224758,-117.23234336967242,False
799.0,UAM01,BS16,31938.741339143075,-95.07439162523549,-119.84560417243212,False
799.0,UAM01,BS17,37891.82105217495,-96.70740059479809,-121.47861314199471,False
799.0,UAM01,BS18,37602.64638413305,-96.63420512009722,-121.40541766729385,False
800.0,UAM01,BS01,33469.056004910715,-95.52155627821874,-120.29276882541537,False
800.0,UAM01,BS02,30477.65228974082,-94.626993307029,-119.39820585422562,False
800.0,UAM01,BS03,29877.279573621337,-94.43690320819937,-119.208115755396,False
800.0,UAM01,BS04,23454.407870775456,-92.12433849793645,-116.89555104513308,False
800.0,UAM01,BS05,13834.463331068886,-87.08057105139063,-111.85178359858726,False
800.0,UAM01,BS06,8762.564171124735,-82.71728673899356,-107.48849928619019,False
800.0,UAM01,BS07,5367.209205549861,-78.03386760915646,-102.80508015635309,False
800.0,UAM01,BS08,4631.490368210817,-76.62525692147751,-101.39646946867414,False
800.0,UAM01,BS09,1990.0184659676302,-68.55425642696709,-93.32546897416371,True
800.0,UAM01,BS10,8869.223783285668,-82.83288357076245,-107.60409611795907,False
800.0,UAM01,BS11,10714.379554116835,-84.63867468245246,-109.40988722964909,False
800.0,UAM01,BS12,11711.756884916724,-85.48908515664148,-110.2602977038381,False
800.0,UAM01,BS13,20565.817493511255,-90.86861159044032,-115.63982413763695,False
800.0,UAM01,BS14,20863.824997301897,-91.00606657463419,-115.77727912183082,False
800.0,UAM01,BS15,24246.615941625747,-92.44172502230924,-117.21293756950587,False
800.0,UAM01,BS16,31888.978211414433,-95.05949336978381,-119.83070591698043,False
800.0,UAM01,BS17,37842.08007117079,-96.6948500936374,-121.46606264083402,False
800.0,UAM01,BS18,37552.68536348509,-96.62150205400928,-121.39271460120591,False
801.0,UAM01,BS01,33513.49825291245,-95.53423488011934,-120.30544742731597,False
801.0,UAM01,BS02,30522.2572094963,-94.64096633849081,-119.41217888568744,False
801.0,UAM01,BS03,29922.966794817967,-94.45150240097,-119.22271494816663,False
801.0,UAM01,BS04,23503.974072227596,-92.14450867277789,-116.91572121997451,False
801.0,UAM01,BS05,13884.181705427976,-87.1148464391485,-111.88605898634512,False
801.0,UAM01,BS06,8808.854527009024,-82.76762772119108,-107.5388402683877,False
801.0,UAM01,BS07,5414.724325825059,-78.11807980311389,-102.88929235031051,False
801.0,UAM01,BS08,4681.187725562913,-76.72723335407684,-101.49844590127347,False
801.0,UAM01,BS09,2003.5784378767805,-68.61913977020934,-93.39035231740597,True
801.0,UAM01,BS10,8824.228800852889,-82.78428881272595,-107.55550135992257,False
801.0,UAM01,BS11,10666.241474009521,-84.59565113950863,-109.36686368670526,False
801.0,UAM01,BS12,11663.101626482552,-85.44930940383884,-110.22052195103547,False
801.0,UAM01,BS13,20516.42115861828,-90.84563541057925,-115.61684795777587,False
801.0,UAM01,BS14,20814.633207484978,-90.98351285543818,-115.7547254026348,False
801.0,UAM01,BS15,24197.322245795163,-92.42228086718106,-117.19349341437768,False
801.0,UAM01,BS16,31839.215825887455,-95.04457206998828,-119.8157846171849,False
801.0,UAM01,BS17,37792.33977376572,-96.68228325762027,-121.4534958048169,False
801.0,UAM01,BS18,37502.724446734006,-96.60878210266296,-121.37999464985958,False
802.0,UAM01,BS01,33557.969615107126,-95.54690496933188,-120.3181175165285,False
802.0,UAM01,BS02,30566.892109149787,-94.65492833581051,-119.42614088300714,False
802.0,UAM01,BS03,29968.679723683766,-94.46608751628679,-119.23730006348342,False
802.0,UAM01,BS04,23553.545926123294,-92.16463864956026,-116.93585119675689,False
802.0,UAM01,BS05,13933.90511499433,-87.14900276066255,-111.92021530785918,False
802.0,UAM01,BS06,8855.174152470216,-82.81773643565614,-107.58894898285277,False
802.0,UAM01,BS07,5462.292717671992,-78.2016494210946,-102.97286196829123,False
802.0,UAM01,BS08,4730.894078965718,-76.82815102884808,-101.59936357604471,False
802.0,UAM01,BS09,2018.2584835178477,-68.68888939337877,-93.4601019405754,True
802.0,UAM01,BS10,8779.300949925053,-82.73551869350143,-107.50673124069806,False
802.0,UAM01,BS11,10618.128637403679,-84.55245570094077,-109.3236682481374,False
802.0,UAM01,BS12,11614.464632777603,-85.40938239543127,-110.18059494262789,False
802.0,UAM01,BS13,20467.03236397607,-90.82260736538285,-115.59381991257948,False
802.0,UAM01,BS14,20765.450605645892,-90.96090999883396,-115.73212254603058,False
802.0,UAM01,BS15,24148.036439056985,-92.40280018230047,-117.1740127294971,False
802.0,UAM01,BS16,31789.457091793796,-95.0296285284914,-119.80084107568803,False
802.0,UAM01,BS17,37742.60320207674,-96.6697008140547,-121.44091336125133,False
802.0,UAM01,BS18,37452.76481792908,-96.5960455231344,-121.36725807033103,False
803.0,UAM01,BS01,33602.49709587862,-95.55957423580358,-120.3307867830002,False
803.0,UAM01,BS02,30611.58358956578,-94.66888762016339,-119.44010016736001,False
803.0,UAM01,BS03,30014.4422668314,-94.48066619474143,-119.25187874193806,False
803.0,UAM01,BS04,23603.13107754908,-92.18473168719458,-116.95594423439121,False
803.0,UAM01,BS05,13983.639570960819,-87.18304495909709,-111.95425750629371,False
803.0,UAM01,BS06,8901.50039661863,-82.86759082831914,-107.63880337551576,False
803.0,UAM01,BS07,5509.930805403086,-78.28461527553465,-103.05582782273127,False
803.0,UAM01,BS08,4780.6143702268755,-76.92804176406688,-101.6992543112635,False
803.0,UAM01,BS09,2033.9787040974395,-68.76302092007747,-93.53423346727409,True
803.0,UAM01,BS10,8734.467553477398,-82.68660167571424,-107.45781422291087,False
803.0,UAM01,BS11,10570.05765723373,-84.50910192510943,-109.28031447230606,False
803.0,UAM01,BS12,11565.859983318678,-85.36931455587501,-110.14052710307163,False
803.0,UAM01,BS13,20417.660475794768,-90.79953159566577,-115.5707441428624,False
803.0,UAM01,BS14,20716.288020415126,-90.93826277602777,-115.7094753232244,False
803.0,UAM01,BS15,24098.768637757545,-92.38328683561781,-117.15449938281444,False
803.0,UAM01,BS16,31739.707892263003,-95.0146644483037,-119.78587699550033,False
803.0,UAM01,BS17,37692.876505130094,-96.65710428169142,-121.42831682888804,False
803.0,UAM01,BS18,37402.80887113002,-96.58329288302853,-121.35450543022516,False
804.0,UAM01,BS01,33647.03995106525,-95.57223109078492,-120.34344363798155,False
804.0,UAM01,BS02,30656.291466997714,-94.6828316498423,-119.45404419703893,False
804.0,UAM01,BS03,30060.218309206462,-94.49522695289821,-119.26643950009483,False
804.0,UAM01,BS04,23652.71797561354,-92.2047832634491,-116.97599581064573,False
804.0,UAM01,BS05,14033.375914134433,-87.21696758201378,-111.9881801292104,False
804.0,UAM01,BS06,8947.866189847968,-82.91722866544073,-107.68844121263736,False
804.0,UAM01,BS07,5557.610388208508,-78.36693823489496,-103.13815078209159,False
804.0,UAM01,BS08,4830.340435957232,-77.02691037390446,-101.79812292110108,False
804.0,UAM01,BS09,2050.7977548147137,-68.84170241951779,-93.61291496671441,True
804.0,UAM01,BS10,8689.690542024246,-82.63749491977006,-107.40870746696669,False
804.0,UAM01,BS11,10522.0046566252,-84.46556685930264,-109.23677940649927,False
804.0,UAM01,BS12,11517.26728010718,-85.329087889569,-110.10030043676562,False
804.0,UAM01,BS13,20368.291652017087,-90.77640139636213,-115.54761394355876,False
804.0,UAM01,BS14,20667.129453169833,-90.91556360189303,-115.68677614908965,False
804.0,UAM01,BS15,24049.503858714423,-92.36373475546836,-117.13494730266498,False
804.0,UAM01,BS16,31689.959482166927,-94.99967713284461,-119.77088968004124,False
804.0,UAM01,BS17,37643.15053223603,-96.6444913040324,-121.41570385122903,False
804.0,UAM01,BS18,37352.85304221727,-96.57052322900586,-121.34173577620248,False
805.0,UAM01,BS01,33691.59811968904,-95.58487554404347,-120.3560880912401,False
805.0,UAM01,BS02,30701.015669812357,-94.69676043956268,-119.4679729867593,False
805.0,UAM01,BS03,30106.007789232877,-94.50976981921833,-119.28098236641496,False
805.0,UAM01,BS04,23702.3066093548,-92.22479354608797,-116.99600609328459,False
805.0,UAM01,BS05,14083.114124520824,-87.25077145738348,-112.0219840045801,False
805.0,UAM01,BS06,8994.27092052764,-82.96665131695532,-107.73786386415195,False
805.0,UAM01,BS07,5605.330407203226,-78.4486268662513,-103.21983941344793,False
805.0,UAM01,BS08,4880.072099638297,-77.12477733253462,-101.89598987973125,False
805.0,UAM01,BS09,2068.6888344032427,-68.92469383515044,-93.69590638234706,True
805.0,UAM01,BS10,8644.970791711205,-82.58819775300066,-107.35941030019728,False
805.0,UAM01,BS11,10473.96988304039,-84.42184914415512,-109.19306169135174,False
805.0,UAM01,BS12,11468.686674991175,-85.28870122177449,-110.05991376897111,False
805.0,UAM01,BS13,20318.925914979416,-90.75321651728507,-115.5244290644817,False
805.0,UAM01,BS14,20617.974932649435,-90.89281224672993,-115.66402479392656,False
805.0,UAM01,BS15,24000.24212053846,-92.34414379286883,-117.11535634006546,False
805.0,UAM01,BS16,31640.211865228943,-94.98466651060312,-119.75587905779975,False
805.0,UAM01,BS17,37593.42528626739,-96.63186183857393,-121.40307438577055,False
805.0,UAM01,BS18,37302.89733166406,-96.55773651568853,-121.32894906288516,False
806.0,UAM01,BS01,33736.171541072705,-95.59750760543301,-120.36872015262963,False
806.0,UAM01,BS02,30745.75612676663,-94.71067400415367,-119.4818865513503,False
806.0,UAM01,BS03,30151.81064569003,-94.52429482219965,-119.29550736939628,False
806.0,UAM01,BS04,23751.896967901594,-92.24476270187829,-117.01597524907491,False
806.0,UAM01,BS05,14132.8541824058,-87.28445740470465,-112.05566995190128,False
806.0,UAM01,BS06,9040.713989075857,-83.01586015053734,-107.78707269773396,False
806.0,UAM01,BS07,5653.089838372489,-78.5296896069256,-103.30090215412223,False
806.0,UAM01,BS08,4929.80919185438,-77.22166251211256,-101.99287505930918,False
806.0,UAM01,BS09,2087.6243809689067,-69.01175201234939,-93.78296455954602,True
806.0,UAM01,BS10,8600.309195775233,-82.53870952004553,-107.30992206724216,False
806.0,UAM01,BS11,10425.95358840783,-84.37794740763421,-109.14915995483084,False
806.0,UAM01,BS12,11420.118322364933,-85.24815336596319,-110.01936591315982,False
806.0,UAM01,BS13,20269.563287234858,-90.72997670657442,-115.50118925377105,False
806.0,UAM01,BS14,20568.824487866226,-90.87000847938299,-115.64122102657961,False
806.0,UAM01,BS15,23950.983441992976,-92.32451379800841,-117.09572634520504,False
806.0,UAM01,BS16,31590.465045196368,-94.96963250974137,-119.740845056938,False
806.0,UAM01,BS17,37543.700770112715,-96.6192158426494,-121.39042838984602,False
806.0,UAM01,BS18,37252.94173994676,-96.54493269751737,-121.316145244714,False
807.0,UAM01,BS01,33780.77630670691,-95.61013185325169,-120.38134440044831,False
807.0,UAM01,BS02,30790.528677421495,-94.72457729565164,-119.49578984284827,False
807.0,UAM01,BS03,30197.641100119796,-94.53880650930448,-119.3100190565011,False
807.0,UAM01,BS04,23801.493517525585,-92.26469269379237,-117.035905240989,False
807.0,UAM01,BS05,14182.59955926061,-87.31802858686018,-112.0892411340568,False
807.0,UAM01,BS06,9087.18160609783,-83.06484265074901,-107.83605519794564,False
807.0,UAM01,BS07,5700.897951954723,-78.61015196187013,-103.38136450906676,False
807.0,UAM01,BS08,4979.554460379442,-77.31759079024427,-102.0888033374409,False
807.0,UAM01,BS09,2107.543846752625,-69.10248569908433,-93.87369824628095,True
807.0,UAM01,BS10,8555.722934791533,-82.48904775299486,-107.26026030019149,False
807.0,UAM01,BS11,10377.966121209523,-84.33386955614546,-109.10508210334208,False
807.0,UAM01,BS12,11371.570976103305,-85.20745034685262,-109.97866289404925,False
807.0,UAM01,BS13,20220.209568329603,-90.7066844403312,-115.47789698752783,False
807.0,UAM01,BS14,20519.684806324607,-90.84715516746198,-115.6183677146586,False
807.0,UAM01,BS15,23901.73406939473,-92.30484710958372,-117.07605965678034,False
807.0,UAM01,BS16,31540.722695010983,-94.95457616957684,-119.72578871677347,False
807.0,UAM01,BS17,37493.980814698225,-96.60655424891189,-121.37776679610852,False
807.0,UAM01,BS18,37202.987827790246,-96.53211212945345,-121.30332467665008,False
808.0,UAM01,BS01,33825.46850854184,-95.62276414038645,-120.39397668758308,False
808.0,UAM01,BS02,30835.388550157222,-94.73848744219795,-119.50969998939458,False
808.0,UAM01,BS03,30243.548726635767,-94.55332056903146,-119.32453311622808,False
808.0,UAM01,BS04,23851.111789962823,-92.2845899015331,-117.05580244872972,False
808.0,UAM01,BS05,14232.362322819403,-87.35149389627311,-112.12270644346974,False
808.0,UAM01,BS06,9133.627622615126,-83.11355271917138,-107.884765266368,False
808.0,UAM01,BS07,5748.7889949988175,-78.69008019337522,-103.46129274057185,False
808.0,UAM01,BS08,5029.317705306044,-77.41259965214032,-102.18381219933694,False
